,age_range,audience_without_interest,country_code,country_name,ihme_prevalence,interest,interest_audience,interest_relative_audience,is_developed,is_english,statistic
3071,20-24,1200000,JO,Jordan,0.0174480314,All diabetes,63000,0.0525,False,False,diabetes
3072,25-29,890000,JO,Jordan,0.0303140605,All diabetes,68000,0.076404494382,False,False,diabetes
3073,30-34,580000,JO,Jordan,0.0505686142512,All diabetes,55000,0.0948275862069,False,False,diabetes
3074,35-39,440000,JO,Jordan,0.0844471894636,All diabetes,48000,0.109090909091,False,False,diabetes
3075,40-44,290000,JO,Jordan,0.131824697685,All diabetes,38000,0.131034482759,False,False,diabetes
3076,45-49,230000,JO,Jordan,0.189302516433,All diabetes,34000,0.147826086957,False,False,diabetes
3077,50-54,150000,JO,Jordan,0.251320319377,All diabetes,26000,0.173333333333,False,False,diabetes
3078,55-59,86000,JO,Jordan,0.30973001738,All diabetes,18000,0.209302325581,False,False,diabetes
3079,60-64,49000,JO,Jordan,0.3613868377,All diabetes,11000,0.224489795918,False,False,diabetes
3080,15-19,240000,KW,Kuwait,0.00824183514022,All diabetes,3800,0.0158333333333,False,True,diabetes
3081,20-24,280000,KW,Kuwait,0.0158035558,All diabetes,7100,0.0253571428571,False,True,diabetes
3082,25-29,590000,KW,Kuwait,0.0260427085,All diabetes,18000,0.0305084745763,False,True,diabetes
3083,30-34,530000,KW,Kuwait,0.0406939352468,All diabetes,20000,0.0377358490566,False,True,diabetes
3084,35-39,400000,KW,Kuwait,0.0664332789027,All diabetes,18000,0.045,False,True,diabetes
3085,40-44,240000,KW,Kuwait,0.102953574683,All diabetes,12000,0.05,False,True,diabetes
3086,45-49,150000,KW,Kuwait,0.14560389422,All diabetes,8600,0.0573333333333,False,True,diabetes
3087,50-54,80000,KW,Kuwait,0.191618826428,All diabetes,5200,0.065,False,True,diabetes
3088,55-59,44000,KW,Kuwait,0.239763801302,All diabetes,3200,0.0727272727273,False,True,diabetes
3089,60-64,22000,KW,Kuwait,0.28732154,All diabetes,1400,0.0636363636364,False,True,diabetes
3090,15-19,580000,LB,Lebanon,0.0107122793436,All diabetes,7900,0.0136206896552,False,True,diabetes
3091,20-24,620000,LB,Lebanon,0.019638765,All diabetes,17000,0.0274193548387,False,True,diabetes
3092,25-29,570000,LB,Lebanon,0.0323291061,All diabetes,14000,0.0245614035088,False,True,diabetes
3093,30-34,410000,LB,Lebanon,0.0502468790045,All diabetes,12000,0.0292682926829,False,True,diabetes
3094,35-39,310000,LB,Lebanon,0.0779108336359,All diabetes,11000,0.0354838709677,False,True,diabetes
3095,40-44,210000,LB,Lebanon,0.114246577994,All diabetes,8100,0.0385714285714,False,True,diabetes
3096,45-49,180000,LB,Lebanon,0.153181216239,All diabetes,9100,0.0505555555556,False,True,diabetes
3097,50-54,130000,LB,Lebanon,0.192740090008,All diabetes,8400,0.0646153846154,False,True,diabetes
3098,55-59,88000,LB,Lebanon,0.232777832254,All diabetes,7500,0.0852272727273,False,True,diabetes
3099,60-64,49000,LB,Lebanon,0.2698986425,All diabetes,4600,0.0938775510204,False,True,diabetes
3100,15-19,570000,LY,Libya,0.00953675209338,All diabetes,10000,0.0175438596491,False,False,diabetes
3101,20-24,630000,LY,Libya,0.0160248294,All diabetes,22000,0.0349206349206,False,False,diabetes
3102,25-29,640000,LY,Libya,0.026032677,All diabetes,33000,0.0515625,False,False,diabetes
3103,30-34,460000,LY,Libya,0.0412060239878,All diabetes,27000,0.0586956521739,False,False,diabetes
3104,35-39,340000,LY,Libya,0.06585110259,All diabetes,24000,0.0705882352941,False,False,diabetes
3105,40-44,210000,LY,Libya,0.0993888450347,All diabetes,17000,0.0809523809524,False,False,diabetes
3106,45-49,150000,LY,Libya,0.137010122756,All diabetes,14000,0.0933333333333,False,False,diabetes
3107,50-54,78000,LY,Libya,0.176208598588,All diabetes,8500,0.108974358974,False,False,diabetes
3108,55-59,43000,LY,Libya,0.214134456737,All diabetes,5500,0.127906976744,False,False,diabetes
3109,60-64,20000,LY,Libya,0.2498089961,All diabetes,2700,0.135,False,False,diabetes
3110,15-19,3700000,MA,Morocco,0.0164590723835,All diabetes,44000,0.0118918918919,False,False,diabetes
3111,20-24,3400000,MA,Morocco,0.0259474569,All diabetes,56000,0.0164705882353,False,False,diabetes
3112,25-29,2400000,MA,Morocco,0.0395100114,All diabetes,45000,0.01875,False,False,diabetes
3113,30-34,1800000,MA,Morocco,0.0595322734342,All diabetes,36000,0.02,False,False,diabetes
3114,35-39,930000,MA,Morocco,0.0924637962599,All diabetes,27000,0.0290322580645,False,False,diabetes
3115,40-44,540000,MA,Morocco,0.137258823235,All diabetes,24000,0.0444444444444,False,False,diabetes
3116,45-49,390000,MA,Morocco,0.187726721839,All diabetes,20000,0.0512820512821,False,False,diabetes
3117,50-54,230000,MA,Morocco,0.240273253721,All diabetes,15000,0.0652173913043,False,False,diabetes
3118,55-59,160000,MA,Morocco,0.293979591862,All diabetes,12000,0.075,False,False,diabetes
3119,60-64,93000,MA,Morocco,0.3438776723,All diabetes,7700,0.0827956989247,False,False,diabetes
3120,15-19,210000,OM,Oman,0.0104297896425,All diabetes,1600,0.00761904761905,False,True,diabetes
3121,20-24,280000,OM,Oman,0.0184242198,All diabetes,3000,0.0107142857143,False,True,diabetes
3122,25-29,430000,OM,Oman,0.0306494895,All diabetes,5300,0.0123255813953,False,True,diabetes
3123,30-34,310000,OM,Oman,0.0518227904955,All diabetes,5100,0.0164516129032,False,True,diabetes
3124,35-39,190000,OM,Oman,0.094734103651,All diabetes,4100,0.0215789473684,False,True,diabetes
3125,40-44,100000,OM,Oman,0.15591452564,All diabetes,2600,0.026,False,True,diabetes
3126,45-49,62000,OM,Oman,0.228216643469,All diabetes,2200,0.0354838709677,False,True,diabetes
3127,50-54,30000,OM,Oman,0.302752532759,All diabetes,1300,0.0433333333333,False,True,diabetes
3128,55-59,16000,OM,Oman,0.365276038126,All diabetes,970,0.060625,False,True,diabetes
3129,60-64,7400,OM,Oman,0.4153482884,All diabetes,440,0.0594594594595,False,True,diabetes
3130,15-19,240000,QA,Qatar,0.00903543427455,All diabetes,4000,0.0166666666667,False,True,diabetes
3131,20-24,420000,QA,Qatar,0.0163060526,All diabetes,10000,0.0238095238095,False,True,diabetes
3132,25-29,600000,QA,Qatar,0.0277740185,All diabetes,16000,0.0266666666667,False,True,diabetes
3133,30-34,480000,QA,Qatar,0.0480142351855,All diabetes,16000,0.0333333333333,False,True,diabetes
3134,35-39,330000,QA,Qatar,0.0890972432101,All diabetes,14000,0.0424242424242,False,True,diabetes
3135,40-44,180000,QA,Qatar,0.149750859096,All diabetes,8500,0.0472222222222,False,True,diabetes
3136,45-49,110000,QA,Qatar,0.222924592581,All diabetes,5800,0.0527272727273,False,True,diabetes
3137,50-54,53000,QA,Qatar,0.300530651145,All diabetes,3400,0.0641509433962,False,True,diabetes
3138,55-59,28000,QA,Qatar,0.377147120159,All diabetes,1900,0.0678571428571,False,True,diabetes
3139,60-64,13000,QA,Qatar,0.4484089883,All diabetes,790,0.0607692307692,False,True,diabetes
3140,15-19,2100000,SA,Saudi Arabia,0.00818142615796,All diabetes,43000,0.0204761904762,False,True,diabetes
3141,20-24,2400000,SA,Saudi Arabia,0.0156168947,All diabetes,64000,0.0266666666667,False,True,diabetes
3142,25-29,3900000,SA,Saudi Arabia,0.0262654545,All diabetes,130000,0.0333333333333,False,True,diabetes
3143,30-34,2800000,SA,Saudi Arabia,0.0415197944165,All diabetes,120000,0.0428571428571,False,True,diabetes
3144,35-39,1900000,SA,Saudi Arabia,0.0677153767782,All diabetes,89000,0.0468421052632,False,True,diabetes
3145,40-44,960000,SA,Saudi Arabia,0.102856086648,All diabetes,55000,0.0572916666667,False,True,diabetes
3146,45-49,650000,SA,Saudi Arabia,0.143604406928,All diabetes,40000,0.0615384615385,False,True,diabetes
3147,50-54,370000,SA,Saudi Arabia,0.183096970267,All diabetes,24000,0.0648648648649,False,True,diabetes
3148,55-59,230000,SA,Saudi Arabia,0.218490387555,All diabetes,15000,0.0652173913043,False,True,diabetes
3149,60-64,110000,SA,Saudi Arabia,0.2472687014,All diabetes,6800,0.0618181818182,False,True,diabetes
3150,15-19,1200000,TN,Tunisia,0.0118757269546,All diabetes,12000,0.01,False,False,diabetes
3151,20-24,1400000,TN,Tunisia,0.0193454373,All diabetes,39000,0.0278571428571,False,False,diabetes
3152,25-29,1200000,TN,Tunisia,0.0301894671,All diabetes,51000,0.0425,False,False,diabetes
3153,30-34,880000,TN,Tunisia,0.0460519406429,All diabetes,46000,0.0522727272727,False,False,diabetes
3154,35-39,560000,TN,Tunisia,0.0710750451934,All diabetes,44000,0.0785714285714,False,False,diabetes
3155,40-44,330000,TN,Tunisia,0.105222793752,All diabetes,30000,0.0909090909091,False,False,diabetes
3156,45-49,240000,TN,Tunisia,0.144734562875,All diabetes,25000,0.104166666667,False,False,diabetes
3157,50-54,160000,TN,Tunisia,0.188112673828,All diabetes,21000,0.13125,False,False,diabetes
3158,55-59,100000,TN,Tunisia,0.232576980987,All diabetes,16000,0.16,False,False,diabetes
3159,60-64,66000,TN,Tunisia,0.2752369122,All diabetes,12000,0.181818181818,False,False,diabetes
3160,15-19,650000,AE,United Arab Emirates,0.00945435646385,All diabetes,6400,0.00984615384615,False,True,diabetes
3161,20-24,1200000,AE,United Arab Emirates,0.0186695609,All diabetes,21000,0.0175,False,True,diabetes
3162,25-29,2000000,AE,United Arab Emirates,0.0337415563,All diabetes,40000,0.02,False,True,diabetes
3163,30-34,1600000,AE,United Arab Emirates,0.0589030029964,All diabetes,39000,0.024375,False,True,diabetes
3164,35-39,1100000,AE,United Arab Emirates,0.103571333188,All diabetes,34000,0.0309090909091,False,True,diabetes
3165,40-44,590000,AE,United Arab Emirates,0.167077022592,All diabetes,21000,0.035593220339,False,True,diabetes
3166,45-49,370000,AE,United Arab Emirates,0.244024043835,All diabetes,16000,0.0432432432432,False,True,diabetes
3167,50-54,190000,AE,United Arab Emirates,0.323948488463,All diabetes,10000,0.0526315789474,False,True,diabetes
3168,55-59,120000,AE,United Arab Emirates,0.392964543777,All diabetes,6400,0.0533333333333,False,True,diabetes
3169,60-64,54000,AE,United Arab Emirates,0.448740802,All diabetes,3500,0.0648148148148,False,True,diabetes
3170,15-19,410000,YE,Yemen,0.0101001984482,All diabetes,38000,0.0926829268293,False,False,diabetes
3171,20-24,480000,YE,Yemen,0.0164413527,All diabetes,63000,0.13125,False,False,diabetes
3172,25-29,460000,YE,Yemen,0.0265837085,All diabetes,61000,0.132608695652,False,False,diabetes
3173,30-34,300000,YE,Yemen,0.0419532662163,All diabetes,42000,0.14,False,False,diabetes
3174,35-39,170000,YE,Yemen,0.0661023979704,All diabetes,26000,0.152941176471,False,False,diabetes
3175,40-44,81000,YE,Yemen,0.0981244512921,All diabetes,14000,0.172839506173,False,False,diabetes
3176,45-49,48000,YE,Yemen,0.133710108917,All diabetes,8300,0.172916666667,False,False,diabetes
3177,50-54,22000,YE,Yemen,0.169501097036,All diabetes,3800,0.172727272727,False,False,diabetes
3178,55-59,14000,YE,Yemen,0.202002988728,All diabetes,2300,0.164285714286,False,False,diabetes
3179,60-64,6500,YE,Yemen,0.2315916511,All diabetes,1100,0.169230769231,False,False,diabetes
3180,15-19,4400000,DZ,Algeria,0.0176805311526,Diabetes mellitus type 1 awareness,710,0.000161363636364,False,False,diabetes
3181,20-24,4500000,DZ,Algeria,0.0282265522,Diabetes mellitus type 1 awareness,3400,0.000755555555556,False,False,diabetes
3182,25-29,3600000,DZ,Algeria,0.0418731545,Diabetes mellitus type 1 awareness,2400,0.000666666666667,False,False,diabetes
3183,30-34,2300000,DZ,Algeria,0.0606769862512,Diabetes mellitus type 1 awareness,1300,0.000565217391304,False,False,diabetes
3184,35-39,1400000,DZ,Algeria,0.0900072661167,Diabetes mellitus type 1 awareness,920,0.000657142857143,False,False,diabetes
3185,40-44,720000,DZ,Algeria,0.128954397975,Diabetes mellitus type 1 awareness,500,0.000694444444444,False,False,diabetes
3186,45-49,470000,DZ,Algeria,0.171113421284,Diabetes mellitus type 1 awareness,370,0.000787234042553,False,False,diabetes
3187,50-54,280000,DZ,Algeria,0.213616149154,Diabetes mellitus type 1 awareness,330,0.00117857142857,False,False,diabetes
3188,55-59,150000,DZ,Algeria,0.253600172435,Diabetes mellitus type 1 awareness,210,0.0014,False,False,diabetes
3189,60-64,91000,DZ,Algeria,0.2894859673,Diabetes mellitus type 1 awareness,70,0.000769230769231,False,False,diabetes
3190,15-19,88000,BH,Bahrain,0.0142908583693,Diabetes mellitus type 1 awareness,60,0.000681818181818,False,False,diabetes
3191,20-24,130000,BH,Bahrain,0.0249231926,Diabetes mellitus type 1 awareness,190,0.00146153846154,False,False,diabetes
3192,25-29,210000,BH,Bahrain,0.0398599323,Diabetes mellitus type 1 awareness,170,0.000809523809524,False,False,diabetes
3193,30-34,170000,BH,Bahrain,0.0625002667471,Diabetes mellitus type 1 awareness,70,0.000411764705882,False,False,diabetes
3194,35-39,120000,BH,Bahrain,0.102133538141,Diabetes mellitus type 1 awareness,40,0.000333333333333,False,False,diabetes
3195,40-44,73000,BH,Bahrain,0.157973621049,Diabetes mellitus type 1 awareness,0,0.0,False,False,diabetes
3196,45-49,49000,BH,Bahrain,0.224057830407,Diabetes mellitus type 1 awareness,0,0.0,False,False,diabetes
3197,50-54,27000,BH,Bahrain,0.293788597361,Diabetes mellitus type 1 awareness,0,0.0,False,False,diabetes
3198,55-59,16000,BH,Bahrain,0.357078123976,Diabetes mellitus type 1 awareness,0,0.0,False,False,diabetes
3199,60-64,7200,BH,Bahrain,0.4123075871,Diabetes mellitus type 1 awareness,0,0.0,False,False,diabetes
3200,15-19,8600000,EG,Egypt,0.00848656387812,Diabetes mellitus type 1 awareness,20000,0.00232558139535,False,False,diabetes
3201,20-24,7200000,EG,Egypt,0.0159470026,Diabetes mellitus type 1 awareness,29000,0.00402777777778,False,False,diabetes
3202,25-29,5800000,EG,Egypt,0.0277076948,Diabetes mellitus type 1 awareness,17000,0.00293103448276,False,False,diabetes
3203,30-34,4300000,EG,Egypt,0.046723569541,Diabetes mellitus type 1 awareness,10000,0.00232558139535,False,False,diabetes
3204,35-39,2900000,EG,Egypt,0.0818375176862,Diabetes mellitus type 1 awareness,5100,0.00175862068966,False,False,diabetes
3205,40-44,1700000,EG,Egypt,0.131182365051,Diabetes mellitus type 1 awareness,2700,0.00158823529412,False,False,diabetes
3206,45-49,1100000,EG,Egypt,0.185118868596,Diabetes mellitus type 1 awareness,1800,0.00163636363636,False,False,diabetes
3207,50-54,810000,EG,Egypt,0.237928102398,Diabetes mellitus type 1 awareness,1300,0.0016049382716,False,False,diabetes
3208,55-59,550000,EG,Egypt,0.281217114438,Diabetes mellitus type 1 awareness,910,0.00165454545455,False,False,diabetes
3209,60-64,340000,EG,Egypt,0.3137580211,Diabetes mellitus type 1 awareness,600,0.00176470588235,False,False,diabetes
3210,15-19,3600000,IQ,Iraq,0.0199825025213,Diabetes mellitus type 1 awareness,1300,0.000361111111111,False,False,diabetes
3211,20-24,3300000,IQ,Iraq,0.0348087077,Diabetes mellitus type 1 awareness,3800,0.00115151515152,False,False,diabetes
3212,25-29,2800000,IQ,Iraq,0.0561749928,Diabetes mellitus type 1 awareness,3800,0.00135714285714,False,False,diabetes
3213,30-34,1700000,IQ,Iraq,0.0874119322977,Diabetes mellitus type 1 awareness,2100,0.00123529411765,False,False,diabetes
3214,35-39,1200000,IQ,Iraq,0.136906967007,Diabetes mellitus type 1 awareness,1200,0.001,False,False,diabetes
3215,40-44,730000,IQ,Iraq,0.200258393599,Diabetes mellitus type 1 awareness,960,0.00131506849315,False,False,diabetes
3216,45-49,550000,IQ,Iraq,0.261722823373,Diabetes mellitus type 1 awareness,770,0.0014,False,False,diabetes
3217,50-54,310000,IQ,Iraq,0.316698058291,Diabetes mellitus type 1 awareness,560,0.0018064516129,False,False,diabetes
3218,55-59,190000,IQ,Iraq,0.36323154637,Diabetes mellitus type 1 awareness,340,0.00178947368421,False,False,diabetes
3219,60-64,110000,IQ,Iraq,0.400756515,Diabetes mellitus type 1 awareness,170,0.00154545454545,False,False,diabetes
3220,15-19,1000000,JO,Jordan,0.00954048334438,Diabetes mellitus type 1 awareness,50,5e-05,False,False,diabetes
3221,20-24,1200000,JO,Jordan,0.0174480314,Diabetes mellitus type 1 awareness,200,0.000166666666667,False,False,diabetes
3222,25-29,890000,JO,Jordan,0.0303140605,Diabetes mellitus type 1 awareness,330,0.000370786516854,False,False,diabetes
3223,30-34,580000,JO,Jordan,0.0505686142512,Diabetes mellitus type 1 awareness,280,0.00048275862069,False,False,diabetes
3224,35-39,440000,JO,Jordan,0.0844471894636,Diabetes mellitus type 1 awareness,480,0.00109090909091,False,False,diabetes
3225,40-44,290000,JO,Jordan,0.131824697685,Diabetes mellitus type 1 awareness,540,0.00186206896552,False,False,diabetes
3226,45-49,230000,JO,Jordan,0.189302516433,Diabetes mellitus type 1 awareness,560,0.0024347826087,False,False,diabetes
3227,50-54,150000,JO,Jordan,0.251320319377,Diabetes mellitus type 1 awareness,790,0.00526666666667,False,False,diabetes
3228,55-59,86000,JO,Jordan,0.30973001738,Diabetes mellitus type 1 awareness,620,0.00720930232558,False,False,diabetes
3229,60-64,49000,JO,Jordan,0.3613868377,Diabetes mellitus type 1 awareness,480,0.00979591836735,False,False,diabetes
3230,15-19,240000,KW,Kuwait,0.00824183514022,Diabetes mellitus type 1 awareness,170,0.000708333333333,False,True,diabetes
3231,20-24,280000,KW,Kuwait,0.0158035558,Diabetes mellitus type 1 awareness,440,0.00157142857143,False,True,diabetes
3232,25-29,590000,KW,Kuwait,0.0260427085,Diabetes mellitus type 1 awareness,890,0.00150847457627,False,True,diabetes
3233,30-34,530000,KW,Kuwait,0.0406939352468,Diabetes mellitus type 1 awareness,640,0.00120754716981,False,True,diabetes
3234,35-39,400000,KW,Kuwait,0.0664332789027,Diabetes mellitus type 1 awareness,460,0.00115,False,True,diabetes
3235,40-44,240000,KW,Kuwait,0.102953574683,Diabetes mellitus type 1 awareness,270,0.001125,False,True,diabetes
3236,45-49,150000,KW,Kuwait,0.14560389422,Diabetes mellitus type 1 awareness,210,0.0014,False,True,diabetes
3237,50-54,80000,KW,Kuwait,0.191618826428,Diabetes mellitus type 1 awareness,110,0.001375,False,True,diabetes
3238,55-59,44000,KW,Kuwait,0.239763801302,Diabetes mellitus type 1 awareness,80,0.00181818181818,False,True,diabetes
3239,60-64,22000,KW,Kuwait,0.28732154,Diabetes mellitus type 1 awareness,0,0.0,False,True,diabetes
3240,15-19,580000,LB,Lebanon,0.0107122793436,Diabetes mellitus type 1 awareness,30,5.1724137931e-05,False,True,diabetes
3241,20-24,620000,LB,Lebanon,0.019638765,Diabetes mellitus type 1 awareness,80,0.000129032258065,False,True,diabetes
3242,25-29,570000,LB,Lebanon,0.0323291061,Diabetes mellitus type 1 awareness,60,0.000105263157895,False,True,diabetes
3243,30-34,410000,LB,Lebanon,0.0502468790045,Diabetes mellitus type 1 awareness,60,0.000146341463415,False,True,diabetes
3244,35-39,310000,LB,Lebanon,0.0779108336359,Diabetes mellitus type 1 awareness,40,0.000129032258065,False,True,diabetes
3245,40-44,210000,LB,Lebanon,0.114246577994,Diabetes mellitus type 1 awareness,30,0.000142857142857,False,True,diabetes
3246,45-49,180000,LB,Lebanon,0.153181216239,Diabetes mellitus type 1 awareness,0,0.0,False,True,diabetes
3247,50-54,130000,LB,Lebanon,0.192740090008,Diabetes mellitus type 1 awareness,0,0.0,False,True,diabetes
3248,55-59,88000,LB,Lebanon,0.232777832254,Diabetes mellitus type 1 awareness,0,0.0,False,True,diabetes
3249,60-64,49000,LB,Lebanon,0.2698986425,Diabetes mellitus type 1 awareness,0,0.0,False,True,diabetes
3250,15-19,570000,LY,Libya,0.00953675209338,Diabetes mellitus type 1 awareness,190,0.000333333333333,False,False,diabetes
3251,20-24,630000,LY,Libya,0.0160248294,Diabetes mellitus type 1 awareness,580,0.000920634920635,False,False,diabetes
3252,25-29,640000,LY,Libya,0.026032677,Diabetes mellitus type 1 awareness,1100,0.00171875,False,False,diabetes
3253,30-34,460000,LY,Libya,0.0412060239878,Diabetes mellitus type 1 awareness,1000,0.00217391304348,False,False,diabetes
3254,35-39,340000,LY,Libya,0.06585110259,Diabetes mellitus type 1 awareness,1200,0.00352941176471,False,False,diabetes
3255,40-44,210000,LY,Libya,0.0993888450347,Diabetes mellitus type 1 awareness,800,0.00380952380952,False,False,diabetes
3256,45-49,150000,LY,Libya,0.137010122756,Diabetes mellitus type 1 awareness,670,0.00446666666667,False,False,diabetes
3257,50-54,78000,LY,Libya,0.176208598588,Diabetes mellitus type 1 awareness,420,0.00538461538462,False,False,diabetes
3258,55-59,43000,LY,Libya,0.214134456737,Diabetes mellitus type 1 awareness,300,0.00697674418605,False,False,diabetes
3259,60-64,20000,LY,Libya,0.2498089961,Diabetes mellitus type 1 awareness,160,0.008,False,False,diabetes
3260,15-19,3700000,MA,Morocco,0.0164590723835,Diabetes mellitus type 1 awareness,200,5.40540540541e-05,False,False,diabetes
